sample_id,spot_id,spotify_link,clip_start,psytech,oldschool-hardstyle,bouncy,tekno,warzone,industrial,non-techno-drop
6FQ6FdtxgMaFseKitedJ7u_1428,6FQ6FdtxgMaFseKitedJ7u,https://open.spotify.com/track/6FQ6FdtxgMaFseKitedJ7u?si=1e0f18e7019b4146,0:25,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1429,6FQ6FdtxgMaFseKitedJ7u,,0:55,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1430,6FQ6FdtxgMaFseKitedJ7u,,1:24,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1431,6FQ6FdtxgMaFseKitedJ7u,,1:39,0,0,0,0,0,0,1
6FQ6FdtxgMaFseKitedJ7u_1432,6FQ6FdtxgMaFseKitedJ7u,,1:51,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1433,6FQ6FdtxgMaFseKitedJ7u,,2:15,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1434,6FQ6FdtxgMaFseKitedJ7u,,2:25,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1435,6FQ6FdtxgMaFseKitedJ7u,,4:02,1,0,0,0,0,0,0
6FQ6FdtxgMaFseKitedJ7u_1436,6FQ6FdtxgMaFseKitedJ7u,,4:25,1,0,0,0,0,0,0
38i2IOw4HtOUDDocgNT0o7_1437,38i2IOw4HtOUDDocgNT0o7,https://open.spotify.com/track/38i2IOw4HtOUDDocgNT0o7?si=4cbb521c425440a3,0:38,1,0,0,0,0,0,0
38i2IOw4HtOUDDocgNT0o7_1438,38i2IOw4HtOUDDocgNT0o7,,1:00,0,0,0,0,0,0,1
38i2IOw4HtOUDDocgNT0o7_1439,38i2IOw4HtOUDDocgNT0o7,,1:11,0,0,0,0,0,0,1
38i2IOw4HtOUDDocgNT0o7_1440,38i2IOw4HtOUDDocgNT0o7,,1:20,0,0,0,0,0,0,1
38i2IOw4HtOUDDocgNT0o7_1441,38i2IOw4HtOUDDocgNT0o7,,1:35,0,0,0,0,0,0,1
38i2IOw4HtOUDDocgNT0o7_1442,38i2IOw4HtOUDDocgNT0o7,,1:43,0,0,0,0,0,0,1
38i2IOw4HtOUDDocgNT0o7_1443,38i2IOw4HtOUDDocgNT0o7,,2:02,1,0,0,0,0,0,0
38i2IOw4HtOUDDocgNT0o7_1444,38i2IOw4HtOUDDocgNT0o7,,2:16,1,0,0,0,0,0,0
38i2IOw4HtOUDDocgNT0o7_1445,38i2IOw4HtOUDDocgNT0o7,,2:30,1,0,0,0,0,0,0
38i2IOw4HtOUDDocgNT0o7_1446,38i2IOw4HtOUDDocgNT0o7,,2:40,1,0,0,0,0,0,0
38i2IOw4HtOUDDocgNT0o7_1447,38i2IOw4HtOUDDocgNT0o7,,2:50,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1448,3XEGdwonYRQM5sX0I0CsoR,https://open.spotify.com/track/3XEGdwonYRQM5sX0I0CsoR?si=03e2dea9c8434c6c,1:22,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1449,3XEGdwonYRQM5sX0I0CsoR,,1:32,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1450,3XEGdwonYRQM5sX0I0CsoR,,1:45,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1451,3XEGdwonYRQM5sX0I0CsoR,,2:10,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1452,3XEGdwonYRQM5sX0I0CsoR,,2:35,0,0,0,0,0,0,1
3XEGdwonYRQM5sX0I0CsoR_1453,3XEGdwonYRQM5sX0I0CsoR,,2:43,0,0,0,0,0,0,1
3XEGdwonYRQM5sX0I0CsoR_1454,3XEGdwonYRQM5sX0I0CsoR,,2:56,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1455,3XEGdwonYRQM5sX0I0CsoR,,3:10,1,0,0,0,0,0,0
3XEGdwonYRQM5sX0I0CsoR_1456,3XEGdwonYRQM5sX0I0CsoR,,3:42,0,0,0,0,0,0,1
2kuNHONQWubUwih5z8uJ3E_1457,2kuNHONQWubUwih5z8uJ3E,https://open.spotify.com/track/2kuNHONQWubUwih5z8uJ3E?si=0bd212fa9dd14e16,0:50,1,0,0,0,0,0,0
2kuNHONQWubUwih5z8uJ3E_1458,2kuNHONQWubUwih5z8uJ3E,,1:11,1,0,0,0,0,0,0
2kuNHONQWubUwih5z8uJ3E_1459,2kuNHONQWubUwih5z8uJ3E,,1:42,1,0,0,0,0,0,0
2kuNHONQWubUwih5z8uJ3E_1460,2kuNHONQWubUwih5z8uJ3E,,2:08,1,0,0,0,0,0,0
2kuNHONQWubUwih5z8uJ3E_1461,2kuNHONQWubUwih5z8uJ3E,,2:18,1,0,0,0,0,0,0
1WFlFVMRyCc0tP0tdQCaDw_1462,1WFlFVMRyCc0tP0tdQCaDw,https://open.spotify.com/track/1WFlFVMRyCc0tP0tdQCaDw?si=5fbea4ff6072446f,0:58,1,0,0,0,0,0,0
1WFlFVMRyCc0tP0tdQCaDw_1463,1WFlFVMRyCc0tP0tdQCaDw,,1:10,0,0,0,0,0,0,1
1WFlFVMRyCc0tP0tdQCaDw_1464,1WFlFVMRyCc0tP0tdQCaDw,,1:22,1,0,0,0,0,0,0
1WFlFVMRyCc0tP0tdQCaDw_1465,1WFlFVMRyCc0tP0tdQCaDw,,1:50,1,0,0,0,0,0,0
1WFlFVMRyCc0tP0tdQCaDw_1466,1WFlFVMRyCc0tP0tdQCaDw,,2:05,0,0,0,0,0,0,1
1WFlFVMRyCc0tP0tdQCaDw_1467,1WFlFVMRyCc0tP0tdQCaDw,,2:20,1,0,0,0,0,0,0
1WFlFVMRyCc0tP0tdQCaDw_1468,1WFlFVMRyCc0tP0tdQCaDw,,2:37,1,0,0,0,0,0,0
1WFlFVMRyCc0tP0tdQCaDw_1469,1WFlFVMRyCc0tP0tdQCaDw,,3:54,0,0,0,0,0,0,1
3Gq4JUcBxD62kTIUN3Se1Z_1470,3Gq4JUcBxD62kTIUN3Se1Z,https://open.spotify.com/track/3Gq4JUcBxD62kTIUN3Se1Z?si=0526db7cc1e54141,2:01,0,0,0,0,0,1,0
3Gq4JUcBxD62kTIUN3Se1Z_1471,3Gq4JUcBxD62kTIUN3Se1Z,,2:11,0,0,0,0,0,1,0
3Gq4JUcBxD62kTIUN3Se1Z_1472,3Gq4JUcBxD62kTIUN3Se1Z,,2:25,0,0,0,0,0,1,0
3Gq4JUcBxD62kTIUN3Se1Z_1473,3Gq4JUcBxD62kTIUN3Se1Z,,4:17,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1474,6B4D9xTEwJuFKDJWBoat2k,https://open.spotify.com/track/6B4D9xTEwJuFKDJWBoat2k?si=ebd165d77d694395,0:50,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1475,6B4D9xTEwJuFKDJWBoat2k,,1:07,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1476,6B4D9xTEwJuFKDJWBoat2k,,2:01,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1477,6B4D9xTEwJuFKDJWBoat2k,,2:11,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1478,6B4D9xTEwJuFKDJWBoat2k,,2:35,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1479,6B4D9xTEwJuFKDJWBoat2k,,3:50,0,0,0,0,0,1,0
6B4D9xTEwJuFKDJWBoat2k_1480,6B4D9xTEwJuFKDJWBoat2k,,4:17,0,0,0,0,0,0,1
6B4D9xTEwJuFKDJWBoat2k_1481,6B4D9xTEwJuFKDJWBoat2k,,1:25,0,0,0,0,0,0,1
2YAQKMbSQkMByJDbwxC5GA_1482,2YAQKMbSQkMByJDbwxC5GA,https://open.spotify.com/track/2YAQKMbSQkMByJDbwxC5GA?si=c45821599bae4450,1:16,0,0,0,0,0,1,0
2YAQKMbSQkMByJDbwxC5GA_1483,2YAQKMbSQkMByJDbwxC5GA,,1:48,0,0,0,0,0,1,0
2YAQKMbSQkMByJDbwxC5GA_1484,2YAQKMbSQkMByJDbwxC5GA,,3:25,0,0,0,0,0,1,0
2YAQKMbSQkMByJDbwxC5GA_1485,2YAQKMbSQkMByJDbwxC5GA,,2:05,0,0,0,0,0,1,0
2YAQKMbSQkMByJDbwxC5GA_1486,2YAQKMbSQkMByJDbwxC5GA,,2:38,0,0,0,0,0,0,1
6mfPygSWrgSC2USAOmBYYl_1487,6mfPygSWrgSC2USAOmBYYl,https://open.spotify.com/track/6mfPygSWrgSC2USAOmBYYl?si=393f76c7ad0c4f5b,1:00,0,0,0,0,0,1,0
6mfPygSWrgSC2USAOmBYYl_1488,6mfPygSWrgSC2USAOmBYYl,,1:28,0,0,0,0,0,1,0
6mfPygSWrgSC2USAOmBYYl_1489,6mfPygSWrgSC2USAOmBYYl,,1:35,0,0,0,0,0,1,0
6mfPygSWrgSC2USAOmBYYl_1490,6mfPygSWrgSC2USAOmBYYl,,1:50,0,0,0,0,0,1,0
6mfPygSWrgSC2USAOmBYYl_1491,6mfPygSWrgSC2USAOmBYYl,,2:20,0,0,0,0,0,1,0
7ovzwPVEt5NhJJGuEcj1kC_1492,7ovzwPVEt5NhJJGuEcj1kC,https://open.spotify.com/track/7ovzwPVEt5NhJJGuEcj1kC?si=e0e0ee7f340b4ebb,1:12,0,0,0,1,0,0,0
7ovzwPVEt5NhJJGuEcj1kC_1493,7ovzwPVEt5NhJJGuEcj1kC,,2:18,0,0,0,0,0,0,1
7ovzwPVEt5NhJJGuEcj1kC_1494,7ovzwPVEt5NhJJGuEcj1kC,,2:27,0,0,0,0,0,0,1
7ovzwPVEt5NhJJGuEcj1kC_1495,7ovzwPVEt5NhJJGuEcj1kC,,2:39,0,0,0,0,0,0,1
7ovzwPVEt5NhJJGuEcj1kC_1496,7ovzwPVEt5NhJJGuEcj1kC,,0:30,0,0,0,1,0,0,0
7ovzwPVEt5NhJJGuEcj1kC_1497,7ovzwPVEt5NhJJGuEcj1kC,,0:40,0,0,0,1,0,0,0
02PUFFmPi2nTyn7jnkl219_1498,02PUFFmPi2nTyn7jnkl219,https://open.spotify.com/track/02PUFFmPi2nTyn7jnkl219?si=cb515002aa3242f5,2:45,0,0,0,1,0,0,0
02PUFFmPi2nTyn7jnkl219_1499,02PUFFmPi2nTyn7jnkl219,,2:56,0,0,0,1,0,0,0
02PUFFmPi2nTyn7jnkl219_1500,02PUFFmPi2nTyn7jnkl219,,3:30,0,0,0,1,0,0,0
02PUFFmPi2nTyn7jnkl219_1501,02PUFFmPi2nTyn7jnkl219,,5:46,0,0,0,0,0,0,1
02PUFFmPi2nTyn7jnkl219_1502,02PUFFmPi2nTyn7jnkl219,,6:00,0,0,0,0,0,0,1
02PUFFmPi2nTyn7jnkl219_1503,02PUFFmPi2nTyn7jnkl219,,6:10,0,0,0,0,0,0,1
02PUFFmPi2nTyn7jnkl219_1504,02PUFFmPi2nTyn7jnkl219,,7:04,0,0,0,1,0,0,0
02PUFFmPi2nTyn7jnkl219_1505,02PUFFmPi2nTyn7jnkl219,,7:14,0,0,0,1,0,0,0
34kAKVsnu7xnkdowmDpb5o_1506,34kAKVsnu7xnkdowmDpb5o,https://open.spotify.com/track/34kAKVsnu7xnkdowmDpb5o?si=65ea53e6ef434df9,0:17,0,0,0,1,0,0,0
34kAKVsnu7xnkdowmDpb5o_1507,34kAKVsnu7xnkdowmDpb5o,,0:37,0,0,0,1,0,0,0
34kAKVsnu7xnkdowmDpb5o_1508,34kAKVsnu7xnkdowmDpb5o,,1:28,0,0,0,1,0,0,0
34kAKVsnu7xnkdowmDpb5o_1509,34kAKVsnu7xnkdowmDpb5o,,0:11,0,0,0,1,0,0,0
34kAKVsnu7xnkdowmDpb5o_1510,34kAKVsnu7xnkdowmDpb5o,,2:26,0,0,0,1,0,0,0
34kAKVsnu7xnkdowmDpb5o_1511,34kAKVsnu7xnkdowmDpb5o,,2:59,0,0,0,0,0,0,1
44LJajRR3XMB6on0klNGjG_1512,44LJajRR3XMB6on0klNGjG,https://open.spotify.com/track/44LJajRR3XMB6on0klNGjG?si=bbd36f68c65645da,1:01,0,0,0,1,0,0,0
44LJajRR3XMB6on0klNGjG_1513,44LJajRR3XMB6on0klNGjG,,1:22,0,0,0,0,0,0,1
44LJajRR3XMB6on0klNGjG_1514,44LJajRR3XMB6on0klNGjG,,1:38,0,0,0,0,0,0,1
44LJajRR3XMB6on0klNGjG_1515,44LJajRR3XMB6on0klNGjG,,1:50,0,0,0,0,0,0,1
44LJajRR3XMB6on0klNGjG_1516,44LJajRR3XMB6on0klNGjG,,2:03,0,0,0,1,0,0,0
44LJajRR3XMB6on0klNGjG_1517,44LJajRR3XMB6on0klNGjG,,2:13,0,0,0,1,0,0,0
44LJajRR3XMB6on0klNGjG_1518,44LJajRR3XMB6on0klNGjG,,2:23,0,0,0,1,0,0,0
44LJajRR3XMB6on0klNGjG_1519,44LJajRR3XMB6on0klNGjG,,2:46,0,0,0,0,0,0,1
44LJajRR3XMB6on0klNGjG_1520,44LJajRR3XMB6on0klNGjG,,0:11,0,0,0,1,0,0,0
44LJajRR3XMB6on0klNGjG_1521,44LJajRR3XMB6on0klNGjG,,0:21,0,0,0,1,0,0,0
5ib0oVCSSKCY8TuRZdkCbK_1522,5ib0oVCSSKCY8TuRZdkCbK,https://open.spotify.com/track/5ib0oVCSSKCY8TuRZdkCbK?si=d182b662a1dd4657,0:54,0,0,0,1,0,0,0
5ib0oVCSSKCY8TuRZdkCbK_1523,5ib0oVCSSKCY8TuRZdkCbK,,1:15,0,0,0,1,0,0,0
5ib0oVCSSKCY8TuRZdkCbK_1524,5ib0oVCSSKCY8TuRZdkCbK,,0:32,0,0,0,0,0,0,1
7pjZEZ7V8TOyi1Gerftbtd_1525,7pjZEZ7V8TOyi1Gerftbtd,https://open.spotify.com/track/7pjZEZ7V8TOyi1Gerftbtd?si=c8d09b4ef63c4f85,0:45,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1526,7pjZEZ7V8TOyi1Gerftbtd,,0:56,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1527,7pjZEZ7V8TOyi1Gerftbtd,,1:19,0,0,0,0,0,0,1
7pjZEZ7V8TOyi1Gerftbtd_1528,7pjZEZ7V8TOyi1Gerftbtd,,1:35,0,0,0,0,0,0,1
7pjZEZ7V8TOyi1Gerftbtd_1529,7pjZEZ7V8TOyi1Gerftbtd,,1:48,0,0,0,0,0,0,1
7pjZEZ7V8TOyi1Gerftbtd_1530,7pjZEZ7V8TOyi1Gerftbtd,,2:04,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1531,7pjZEZ7V8TOyi1Gerftbtd,,2:27,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1532,7pjZEZ7V8TOyi1Gerftbtd,,4:41,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1533,7pjZEZ7V8TOyi1Gerftbtd,,4:27,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1534,7pjZEZ7V8TOyi1Gerftbtd,,5:33,0,0,0,1,0,0,0
7pjZEZ7V8TOyi1Gerftbtd_1535,7pjZEZ7V8TOyi1Gerftbtd,,2:37,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1536,4v1ZrGf6dAuMfK0ZL25CgW,https://open.spotify.com/track/4v1ZrGf6dAuMfK0ZL25CgW?si=151450e28d2a4ec4,1:36,0,0,0,0,0,0,1
4v1ZrGf6dAuMfK0ZL25CgW_1537,4v1ZrGf6dAuMfK0ZL25CgW,,1:48,0,0,0,0,0,0,1
4v1ZrGf6dAuMfK0ZL25CgW_1538,4v1ZrGf6dAuMfK0ZL25CgW,,1:57,0,0,0,0,0,0,1
4v1ZrGf6dAuMfK0ZL25CgW_1539,4v1ZrGf6dAuMfK0ZL25CgW,,2:07,0,0,0,0,0,0,1
4v1ZrGf6dAuMfK0ZL25CgW_1540,4v1ZrGf6dAuMfK0ZL25CgW,,2:18,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1541,4v1ZrGf6dAuMfK0ZL25CgW,,2:29,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1542,4v1ZrGf6dAuMfK0ZL25CgW,,3:10,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1543,4v1ZrGf6dAuMfK0ZL25CgW,,3:33,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1544,4v1ZrGf6dAuMfK0ZL25CgW,,5:29,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1545,4v1ZrGf6dAuMfK0ZL25CgW,,4:23,0,0,0,0,0,0,1
4v1ZrGf6dAuMfK0ZL25CgW_1546,4v1ZrGf6dAuMfK0ZL25CgW,,4:42,0,0,0,1,0,0,0
4v1ZrGf6dAuMfK0ZL25CgW_1547,4v1ZrGf6dAuMfK0ZL25CgW,,7:00,0,0,0,1,0,0,0
70PVsOAzfxiAAWu3L1WFKQ_1548,70PVsOAzfxiAAWu3L1WFKQ,https://open.spotify.com/track/70PVsOAzfxiAAWu3L1WFKQ?si=7fed6a49a60843e9,2:22,0,0,0,0,0,0,1
70PVsOAzfxiAAWu3L1WFKQ_1549,70PVsOAzfxiAAWu3L1WFKQ,,2:31,0,0,0,1,0,0,0
70PVsOAzfxiAAWu3L1WFKQ_1550,70PVsOAzfxiAAWu3L1WFKQ,,2:52,0,0,0,1,0,0,0
70PVsOAzfxiAAWu3L1WFKQ_1551,70PVsOAzfxiAAWu3L1WFKQ,,5:14,0,0,0,1,0,0,0
03pARPOxsqmQE1czg9Gz1O_1552,03pARPOxsqmQE1czg9Gz1O,https://open.spotify.com/track/03pARPOxsqmQE1czg9Gz1O?si=6cac7c18f4404fe1,1:14,0,0,0,1,0,0,0
03pARPOxsqmQE1czg9Gz1O_1553,03pARPOxsqmQE1czg9Gz1O,,1:25,0,0,0,1,0,0,0
03pARPOxsqmQE1czg9Gz1O_1554,03pARPOxsqmQE1czg9Gz1O,,2:12,0,0,0,1,0,0,0
03pARPOxsqmQE1czg9Gz1O_1555,03pARPOxsqmQE1czg9Gz1O,,2:50,0,0,0,1,0,0,0
03pARPOxsqmQE1czg9Gz1O_1556,03pARPOxsqmQE1czg9Gz1O,,3:43,0,0,0,1,0,0,0
03pARPOxsqmQE1czg9Gz1O_1557,03pARPOxsqmQE1czg9Gz1O,,3:54,0,0,0,0,0,0,1
03pARPOxsqmQE1czg9Gz1O_1558,03pARPOxsqmQE1czg9Gz1O,,4:08,0,0,0,0,0,0,1
03pARPOxsqmQE1czg9Gz1O_1559,03pARPOxsqmQE1czg9Gz1O,,2:30,0,0,0,1,0,0,0
7D1KGyCeJxqJZs0U6d5yFm_1560,7D1KGyCeJxqJZs0U6d5yFm,https://open.spotify.com/track/7D1KGyCeJxqJZs0U6d5yFm?si=1d777d3ab6564dc1,2:12,0,0,0,1,0,0,0
7D1KGyCeJxqJZs0U6d5yFm_1561,7D1KGyCeJxqJZs0U6d5yFm,,2:21,0,0,0,1,0,0,0
7D1KGyCeJxqJZs0U6d5yFm_1562,7D1KGyCeJxqJZs0U6d5yFm,,4:23,0,0,0,1,0,0,0
7D1KGyCeJxqJZs0U6d5yFm_1563,7D1KGyCeJxqJZs0U6d5yFm,,1:51,0,0,0,1,0,0,0
2OUOp5ZLEvLsBgJ4X6H5fw_1564,2OUOp5ZLEvLsBgJ4X6H5fw,https://open.spotify.com/track/2OUOp5ZLEvLsBgJ4X6H5fw?si=82f08f59c07b4eef,0:57,0,0,0,1,0,0,0
2OUOp5ZLEvLsBgJ4X6H5fw_1565,2OUOp5ZLEvLsBgJ4X6H5fw,,1:13,0,0,0,1,0,0,0
2OUOp5ZLEvLsBgJ4X6H5fw_1566,2OUOp5ZLEvLsBgJ4X6H5fw,,3:56,0,0,0,1,0,0,0
2OUOp5ZLEvLsBgJ4X6H5fw_1567,2OUOp5ZLEvLsBgJ4X6H5fw,,4:06,0,0,0,1,0,0,0
2OUOp5ZLEvLsBgJ4X6H5fw_1568,2OUOp5ZLEvLsBgJ4X6H5fw,,1:35,0,0,0,0,0,0,1
2OUOp5ZLEvLsBgJ4X6H5fw_1569,2OUOp5ZLEvLsBgJ4X6H5fw,,1:54,0,0,0,0,0,0,1
6XuIwjM2ngucg8EzEDV5Tw_1570,6XuIwjM2ngucg8EzEDV5Tw,https://open.spotify.com/track/6XuIwjM2ngucg8EzEDV5Tw?si=639f66c79bde4d31,2:17,0,0,0,1,0,0,0
6XuIwjM2ngucg8EzEDV5Tw_1571,6XuIwjM2ngucg8EzEDV5Tw,,2:27,0,0,0,1,0,0,0
6XuIwjM2ngucg8EzEDV5Tw_1572,6XuIwjM2ngucg8EzEDV5Tw,,1:25,1,0,0,0,0,0,0
6XuIwjM2ngucg8EzEDV5Tw_1573,6XuIwjM2ngucg8EzEDV5Tw,,1:35,1,0,0,0,0,0,0
6XuIwjM2ngucg8EzEDV5Tw_1574,6XuIwjM2ngucg8EzEDV5Tw,,2:39,1,0,0,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1575,4jv2lbbhHwizNJ5mpYcwPY,https://open.spotify.com/track/4jv2lbbhHwizNJ5mpYcwPY?si=554ac93a728d4683,0:17,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1576,4jv2lbbhHwizNJ5mpYcwPY,,0:34,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1577,4jv2lbbhHwizNJ5mpYcwPY,,0:56,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1578,4jv2lbbhHwizNJ5mpYcwPY,,1:30,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1579,4jv2lbbhHwizNJ5mpYcwPY,,1:07,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1581,4jv2lbbhHwizNJ5mpYcwPY,,1:40,0,0,0,0,0,0,1
4jv2lbbhHwizNJ5mpYcwPY_1582,4jv2lbbhHwizNJ5mpYcwPY,,1:52,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1583,4jv2lbbhHwizNJ5mpYcwPY,,2:02,0,0,1,0,0,0,0
4jv2lbbhHwizNJ5mpYcwPY_1585,4jv2lbbhHwizNJ5mpYcwPY,,2:53,0,0,1,0,0,0,0
060lwJRum4TGvfxns2Acyi_1586,060lwJRum4TGvfxns2Acyi,https://open.spotify.com/track/060lwJRum4TGvfxns2Acyi?si=b1ff50818a144330,1:24,0,0,1,0,0,0,0
060lwJRum4TGvfxns2Acyi_1587,060lwJRum4TGvfxns2Acyi,,2:02,0,0,1,0,0,0,0
060lwJRum4TGvfxns2Acyi_1588,060lwJRum4TGvfxns2Acyi,,2:32,0,0,1,0,0,0,0
060lwJRum4TGvfxns2Acyi_1589,060lwJRum4TGvfxns2Acyi,,2:44,0,0,1,0,0,0,0
3pauhtg9XBZo548J6AWhZD_1590,3pauhtg9XBZo548J6AWhZD,https://open.spotify.com/track/3pauhtg9XBZo548J6AWhZD?si=72b5b70c028e4035,1:23,0,0,1,0,0,0,0
3pauhtg9XBZo548J6AWhZD_1591,3pauhtg9XBZo548J6AWhZD,,1:39,0,0,1,0,0,0,0
3pauhtg9XBZo548J6AWhZD_1592,3pauhtg9XBZo548J6AWhZD,,1:50,0,0,1,0,0,0,0
3pauhtg9XBZo548J6AWhZD_1593,3pauhtg9XBZo548J6AWhZD,,2:14,0,0,1,0,0,0,0
3pauhtg9XBZo548J6AWhZD_1594,3pauhtg9XBZo548J6AWhZD,,2:33,0,0,1,0,0,0,0
5P8mvvwz8spjOFxKITELti_1595,5P8mvvwz8spjOFxKITELti,https://open.spotify.com/track/5P8mvvwz8spjOFxKITELti?si=6ec4757cbce84bbe,0:01,0,0,0,0,0,0,1
5P8mvvwz8spjOFxKITELti_1596,5P8mvvwz8spjOFxKITELti,,0:10,0,0,0,0,0,0,1
24FpswJOXHod0himfnJQVX_1600,24FpswJOXHod0himfnJQVX,https://open.spotify.com/track/24FpswJOXHod0himfnJQVX?si=9ea2f0717da74283,0:40,0,0,0,0,0,1,0
24FpswJOXHod0himfnJQVX_1601,24FpswJOXHod0himfnJQVX,,0:52,0,0,0,0,0,1,0
24FpswJOXHod0himfnJQVX_1602,24FpswJOXHod0himfnJQVX,,1:18,0,0,0,0,0,0,1
24FpswJOXHod0himfnJQVX_1603,24FpswJOXHod0himfnJQVX,,1:40,0,0,0,0,0,0,1
24FpswJOXHod0himfnJQVX_1604,24FpswJOXHod0himfnJQVX,,1:50,1,0,0,0,0,0,0
24FpswJOXHod0himfnJQVX_1605,24FpswJOXHod0himfnJQVX,,2:00,1,0,0,0,0,0,0
24FpswJOXHod0himfnJQVX_1606,24FpswJOXHod0himfnJQVX,,2:15,1,0,0,0,0,0,0
24FpswJOXHod0himfnJQVX_1607,24FpswJOXHod0himfnJQVX,,1:04,0,0,0,0,0,1,0
0Mvs8AZYc73BsaFAMWxwMK_1608,0Mvs8AZYc73BsaFAMWxwMK,https://open.spotify.com/track/0Mvs8AZYc73BsaFAMWxwMK?si=d5c69c36cf35485a,0:24,1,0,0,0,0,0,0
0Mvs8AZYc73BsaFAMWxwMK_1609,0Mvs8AZYc73BsaFAMWxwMK,,0:36,1,0,0,0,0,0,0
0Mvs8AZYc73BsaFAMWxwMK_1610,0Mvs8AZYc73BsaFAMWxwMK,,0:55,0,0,0,0,0,0,1
0Mvs8AZYc73BsaFAMWxwMK_1611,0Mvs8AZYc73BsaFAMWxwMK,,1:14,1,0,0,0,0,0,0
0Mvs8AZYc73BsaFAMWxwMK_1612,0Mvs8AZYc73BsaFAMWxwMK,,1:33,1,0,0,0,0,0,0
0Mvs8AZYc73BsaFAMWxwMK_1613,0Mvs8AZYc73BsaFAMWxwMK,,1:53,0,0,0,0,0,0,1
0Mvs8AZYc73BsaFAMWxwMK_1614,0Mvs8AZYc73BsaFAMWxwMK,,2:14,1,0,0,0,0,0,0
0Mvs8AZYc73BsaFAMWxwMK_1615,0Mvs8AZYc73BsaFAMWxwMK,,2:26,1,0,0,0,0,0,0
2uHs3qxKIN5Te8PIv2hAya_1616,2uHs3qxKIN5Te8PIv2hAya,https://open.spotify.com/track/2uHs3qxKIN5Te8PIv2hAya?si=8a7534d45958488c,1:00,0,0,1,0,0,0,0
2uHs3qxKIN5Te8PIv2hAya_1617,2uHs3qxKIN5Te8PIv2hAya,,1:12,0,0,1,0,0,0,0
2uHs3qxKIN5Te8PIv2hAya_1618,2uHs3qxKIN5Te8PIv2hAya,,1:36,0,0,1,0,0,0,0
2uHs3qxKIN5Te8PIv2hAya_1619,2uHs3qxKIN5Te8PIv2hAya,,1:48,0,0,0,0,0,0,1
2uHs3qxKIN5Te8PIv2hAya_1620,2uHs3qxKIN5Te8PIv2hAya,,2:12,0,0,1,0,0,0,0
2uHs3qxKIN5Te8PIv2hAya_1621,2uHs3qxKIN5Te8PIv2hAya,,2:25,0,0,1,0,0,0,0
1TZU8Fx0HeD2v4bNbQat49_1622,1TZU8Fx0HeD2v4bNbQat49,https://open.spotify.com/track/1TZU8Fx0HeD2v4bNbQat49?si=51af590329b24a71,0:36,0,0,1,0,0,0,0
1TZU8Fx0HeD2v4bNbQat49_1623,1TZU8Fx0HeD2v4bNbQat49,,1:13,0,0,1,0,0,0,0
